,name,time,month,day,hourly_temperature,hourly_wind_speed
10295,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,06,-2.6,4.4
10296,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,06,-2.7,4.5
10297,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,06,-2.9,4.4
10298,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,06,-3.1,4.4
10299,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,06,-3.2,4.3
10300,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,06,-3.3,4.3
10301,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,06,-3.3,4.5
10302,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,06,-2.8,4.7
10303,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,06,-1.8,5.1
10304,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,06,-0.8,5.4
10305,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,06,-0.1,5.7
10306,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,06,0.6,5.9
10307,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,06,1.1,6.1
10308,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,06,1.3,6.2
10309,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,06,1.4,6.3
10310,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,06,1.3,6.2
10311,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,06,0.8,6.0
10312,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,06,0.2,5.5
10313,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,06,-0.6,5.1
10314,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,06,-0.9,4.9
10315,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,06,-1.3,4.7
10316,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,06,-1.6,4.6
10317,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,06,-1.8,4.6
10318,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,07,-1.9,4.6
10319,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,07,-2.3,4.5
10320,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,07,-2.5,4.5
10321,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,07,-2.7,4.5
10322,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,07,-2.8,4.4
10323,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,07,-2.9,4.3
10324,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,07,-3.1,4.4
10325,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,07,-3.1,4.5
10326,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,07,-2.5,4.7
10327,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,07,-1.5,5.2
10328,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,07,-0.6,5.5
10329,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,07,0.2,5.7
10330,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,07,0.9,5.9
10331,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,07,1.4,6.1
10332,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,07,1.6,6.3
10333,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,07,1.8,6.3
10334,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,07,1.7,6.2
10335,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,07,1.2,6.0
10336,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,07,0.5,5.5
10337,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,07,-0.2,5.1
10338,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,07,-0.6,4.8
10339,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,07,-0.9,4.7
10340,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,07,-1.2,4.7
10341,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,07,-1.4,4.6
10342,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,08,-1.6,4.6
10343,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,08,-1.9,4.6
10344,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,08,-2.1,4.6
10345,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,08,-2.4,4.5
10346,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,08,-2.5,4.5
10347,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,08,-2.6,4.4
10348,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,08,-2.7,4.5
10349,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,08,-2.7,4.6
10350,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,08,-2.1,4.8
10351,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,08,-1.2,5.2
10352,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,08,-0.2,5.5
10353,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,08,0.6,5.8
10354,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,08,1.2,6.0
10355,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,08,1.7,6.2
10356,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,08,2.0,6.3
10357,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,08,2.1,6.4
10358,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,08,2.0,6.2
10359,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,08,1.5,6.0
10360,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,08,0.8,5.5
10361,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,08,0.1,5.0
10362,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,08,-0.3,4.7
10363,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,08,-0.7,4.7
10364,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,08,-0.9,4.6
10365,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,08,-1.2,4.6
10366,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,09,-1.4,4.6
10367,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,09,-1.7,4.6
10368,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,09,-1.9,4.6
10369,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,09,-2.2,4.5
10370,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,09,-2.3,4.4
10371,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,09,-2.5,4.4
10372,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,09,-2.6,4.4
10373,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,09,-2.6,4.5
10374,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,09,-2.1,4.8
10375,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,09,-1.1,5.2
10376,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,09,-0.1,5.5
10377,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,09,0.6,5.7
10378,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,09,1.3,6.0
10379,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,09,1.8,6.1
10380,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,09,2.1,6.3
10381,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,09,2.2,6.3
10382,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,09,2.1,6.2
10383,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,09,1.6,5.9
10384,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,09,0.9,5.5
10385,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,09,0.1,5.0
10386,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,09,-0.3,4.7
10387,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,09,-0.6,4.6
10388,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,09,-0.9,4.6
10389,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,09,-1.2,4.5
10390,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,10,-1.4,4.6
10391,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,10,-1.7,4.5
10392,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,10,-1.9,4.5
10393,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,10,-2.2,4.4
10394,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,10,-2.3,4.4
10395,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,10,-2.5,4.3
10396,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,10,-2.7,4.4
10397,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,10,-2.7,4.4
10398,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,10,-2.1,4.7
10399,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,10,-1.1,5.1
10400,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,10,-0.1,5.5
10401,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,10,0.7,5.6
10402,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,10,1.4,5.9
10403,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,10,1.9,6.0
10404,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,10,2.2,6.2
10405,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,10,2.4,6.3
10406,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,10,2.2,6.2
10407,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,10,1.7,5.9
10408,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,10,1.1,5.5
10409,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,10,0.3,5.0
10410,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,10,-0.2,4.7
10411,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,10,-0.6,4.6
10412,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,10,-0.8,4.6
10413,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,10,-1.1,4.5
10414,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,11,-1.4,4.6
10415,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,11,-1.6,4.5
10416,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,11,-1.8,4.5
10417,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,11,-2.1,4.4
10418,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,11,-2.2,4.3
10419,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,11,-2.4,4.3
10420,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,11,-2.6,4.3
10421,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,11,-2.6,4.4
10422,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,11,-1.9,4.7
10423,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,11,-0.9,5.1
10424,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,11,0.2,5.5
10425,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,11,0.9,5.7
10426,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,11,1.7,5.9
10427,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,11,2.2,6.0
10428,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,11,2.4,6.2
10429,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,11,2.6,6.3
10430,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,11,2.4,6.1
10431,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,11,2.0,5.9
10432,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,11,1.3,5.4
10433,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,11,0.5,4.9
10434,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,11,0.1,4.7
10435,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,11,-0.3,4.6
10436,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,11,-0.6,4.5
10437,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,11,-0.8,4.5
10438,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,12,-1.2,4.5
10439,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,12,-1.3,4.5
10440,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,12,-1.6,4.4
10441,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,12,-1.8,4.4
10442,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,12,-2.0,4.3
10443,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,12,-2.2,4.3
10444,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,12,-2.3,4.3
10445,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,12,-2.3,4.4
10446,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,12,-1.6,4.7
10447,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,12,-0.6,5.1
10448,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,12,0.4,5.5
10449,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,12,1.2,5.7
10450,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,12,1.9,5.9
10451,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,12,2.4,6.0
10452,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,12,2.7,6.1
10453,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,12,2.8,6.3
10454,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,12,2.7,6.2
10455,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,12,2.2,5.9
10456,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,12,1.4,5.5
10457,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,12,0.7,5.0
10458,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,12,0.2,4.7
10459,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,12,-0.1,4.6
10460,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,12,-0.4,4.6
10461,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,12,-0.7,4.5
10462,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,13,-1.1,4.5
10463,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,13,-1.2,4.4
10464,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,13,-1.4,4.4
10465,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,13,-1.7,4.4
10466,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,13,-1.9,4.3
10467,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,13,-2.1,4.3
10468,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,13,-2.2,4.3
10469,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,13,-2.2,4.4
10470,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,13,-1.5,4.7
10471,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,13,-0.5,5.1
10472,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,13,0.6,5.5
10473,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,13,1.3,5.7
10474,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,13,2.0,5.9
10475,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,13,2.5,6.0
10476,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,13,2.8,6.1
10477,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,13,2.9,6.2
10478,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,13,2.7,6.1
10479,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,13,2.3,5.9
10480,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,13,1.6,5.4
10481,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,13,0.8,4.9
10482,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,13,0.3,4.6
10483,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,13,0.0,4.6
10484,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,13,-0.3,4.5
10485,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,13,-0.6,4.4
10486,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,14,-0.9,4.5
10487,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,14,-1.1,4.4
10488,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,14,-1.3,4.3
10489,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,14,-1.6,4.3
10490,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,14,-1.8,4.2
10491,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,14,-1.9,4.2
10492,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,14,-2.1,4.3
10493,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,14,-2.1,4.4
10494,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,14,-1.4,4.7
10495,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,14,-0.4,5.1
10496,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,14,0.7,5.4
10497,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,14,1.4,5.6
10498,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,14,2.1,5.9
10499,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,14,2.6,5.9
10500,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,14,2.9,6.1
10501,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,14,3.0,6.2
10502,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,14,2.8,6.1
10503,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,14,2.4,5.9
10504,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,14,1.7,5.4
10505,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,14,0.9,4.9
10506,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,14,0.4,4.7
10507,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,14,0.1,4.6
10508,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,14,-0.2,4.5
10509,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,14,-0.4,4.4
10510,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,15,-0.9,4.5
10511,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,15,-1.0,4.4
10512,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,15,-1.2,4.3
10513,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,15,-1.5,4.3
10514,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,15,-1.7,4.3
10515,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,15,-1.8,4.2
10516,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,15,-2.0,4.3
10517,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,15,-1.9,4.4
10518,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,15,-1.2,4.8
10519,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,15,-0.2,5.1
10520,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,15,0.8,5.4
10521,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,15,1.6,5.6
10522,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,15,2.2,5.9
10523,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,15,2.7,6.0
10524,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,15,3.0,6.1
10525,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,15,3.1,6.2
10526,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,15,2.9,6.1
10527,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,15,2.4,5.9
10528,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,15,1.8,5.4
10529,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,15,1.0,5.0
10530,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,15,0.5,4.7
10531,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,15,0.2,4.6
10532,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,15,-0.1,4.5
10533,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,15,-0.3,4.5
10534,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,16,-0.8,4.5
10535,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,16,-0.8,4.4
10536,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,16,-1.1,4.3
10537,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,16,-1.3,4.3
10538,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,16,-1.4,4.3
10539,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,16,-1.6,4.3
10540,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,16,-1.8,4.3
10541,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,16,-1.8,4.4
10542,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,16,-1.0,4.9
10543,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,16,0.0,5.2
10544,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,16,1.0,5.5
10545,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,16,1.8,5.7
10546,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,16,2.4,5.9
10547,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,16,2.9,6.0
10548,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,16,3.2,6.1
10549,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,16,3.3,6.2
10550,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,16,3.1,6.2
10551,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,16,2.7,5.9
10552,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,16,2.0,5.4
10553,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,16,1.2,4.9
10554,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,16,0.7,4.7
10555,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,16,0.3,4.6
10556,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,16,0.0,4.5
10557,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,16,-0.2,4.4
10558,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,17,-0.7,4.5
10559,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,17,-0.8,4.3
10560,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,17,-1.0,4.3
10561,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,17,-1.3,4.2
10562,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,17,-1.4,4.2
10563,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,17,-1.6,4.2
10564,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,17,-1.7,4.2
10565,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,17,-1.7,4.3
10566,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,17,-0.9,4.7
10567,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,17,0.2,5.1
10568,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,17,1.2,5.4
10569,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,17,2.0,5.6
10570,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,17,2.7,5.9
10571,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,17,3.2,6.0
10572,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,17,3.4,6.1
10573,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,17,3.6,6.2
10574,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,17,3.3,6.1
10575,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,17,2.9,5.9
10576,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,17,2.3,5.4
10577,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,17,1.4,4.9
10578,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,17,0.9,4.6
10579,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,17,0.6,4.5
10580,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,17,0.2,4.4
10581,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,17,0.0,4.4
10582,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,18,-0.4,4.4
10583,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,18,-0.5,4.3
10584,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,03,18,-0.7,4.2
10585,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,03,18,-1.0,4.2
10586,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,03,18,-1.2,4.2
10587,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,03,18,-1.3,4.2
10588,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,03,18,-1.4,4.2
10589,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,03,18,-1.3,4.3
10590,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,03,18,-0.5,4.7
10591,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,03,18,0.6,5.1
10592,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,03,18,1.6,5.4
10593,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,03,18,2.4,5.6
10594,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,03,18,3.1,5.9
10595,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,03,18,3.6,6.0
10596,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,03,18,3.8,6.1
10597,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,03,18,3.9,6.2
10598,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,03,18,3.7,6.1
10599,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,03,18,3.3,5.8
10600,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,03,18,2.6,5.4
10601,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,03,18,1.7,4.9
10602,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,03,18,1.3,4.6
10603,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,03,18,0.8,4.5
10604,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,03,18,0.6,4.4
10605,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,03,18,0.3,4.4
10606,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,03,19,-0.1,4.4
10607,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,03,19,-0.2,4.3
