,name,time,month,day,hourly_temperature,hourly_wind_speed
36537,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,04,1.3,5.8
36538,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,04,1.4,5.9
36539,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,04,1.2,5.7
36540,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,04,0.8,5.5
36541,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,04,0.0,5.0
36542,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,04,-0.7,4.6
36543,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,04,-1.2,4.4
36544,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,04,-1.6,4.3
36545,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,04,-1.9,4.2
36546,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,04,-2.2,4.1
36547,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,05,-2.5,3.9
36548,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,05,-2.7,3.9
36549,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,05,-2.9,3.9
36550,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,05,-3.2,4.0
36551,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,05,-3.3,3.9
36552,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,05,-3.5,3.9
36553,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,05,-3.6,4.0
36554,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,05,-3.7,4.1
36555,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,05,-3.0,4.4
36556,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,05,-1.9,5.0
36557,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,05,-0.8,5.3
36558,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,05,0.0,5.4
36559,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,05,0.7,5.5
36560,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,05,1.2,5.8
36561,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,05,1.5,5.8
36562,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,05,1.6,5.9
36563,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,05,1.4,5.8
36564,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,05,1.1,5.5
36565,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,05,0.2,5.0
36566,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,05,-0.5,4.6
36567,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,05,-1.0,4.3
36568,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,05,-1.4,4.2
36569,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,05,-1.7,4.2
36570,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,05,-2.0,4.0
36571,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,06,-2.3,3.9
36572,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,06,-2.5,3.8
36573,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,06,-2.7,3.9
36574,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,06,-2.9,4.0
36575,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,06,-3.1,3.9
36576,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,06,-3.3,3.9
36577,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,06,-3.4,4.0
36578,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,06,-3.4,4.1
36579,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,06,-2.7,4.4
36580,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,06,-1.6,5.0
36581,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,06,-0.6,5.3
36582,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,06,0.2,5.4
36583,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,06,0.9,5.5
36584,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,06,1.5,5.9
36585,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,06,1.8,5.8
36586,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,06,1.9,6.0
36587,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,06,1.8,5.8
36588,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,06,1.3,5.5
36589,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,06,0.6,5.1
36590,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,06,-0.2,4.6
36591,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,06,-0.7,4.4
36592,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,06,-1.1,4.3
36593,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,06,-1.4,4.2
36594,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,06,-1.7,4.1
36595,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,07,-2.1,4.0
36596,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,07,-2.2,4.0
36597,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,07,-2.4,4.0
36598,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,07,-2.7,4.0
36599,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,07,-2.8,3.9
36600,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,07,-3.0,4.0
36601,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,07,-3.1,4.0
36602,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,07,-3.2,4.1
36603,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,07,-2.4,4.4
36604,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,07,-1.3,5.0
36605,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,07,-0.3,5.3
36606,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,07,0.5,5.5
36607,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,07,1.2,5.6
36608,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,07,1.8,5.8
36609,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,07,2.1,5.9
36610,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,07,2.2,5.9
36611,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,07,2.1,5.8
36612,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,07,1.7,5.5
36613,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,07,0.9,5.1
36614,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,07,0.2,4.6
36615,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,07,-0.3,4.4
36616,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,07,-0.7,4.3
36617,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,07,-1.1,4.2
36618,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,07,-1.3,4.2
36619,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,08,-1.7,4.0
36620,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,08,-1.8,4.0
36621,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,08,-2.1,4.1
36622,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,08,-2.3,4.1
36623,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,08,-2.5,4.0
36624,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,08,-2.7,4.0
36625,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,08,-2.7,4.1
36626,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,08,-2.8,4.1
36627,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,08,-2.0,4.5
36628,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,08,-0.9,5.1
36629,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,08,0.1,5.4
36630,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,08,0.9,5.5
36631,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,08,1.6,5.6
36632,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,08,2.2,5.9
36633,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,08,2.5,5.9
36634,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,08,2.6,6.0
36635,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,08,2.4,5.9
36636,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,08,2.1,5.6
36637,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,08,1.3,5.1
36638,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,08,0.5,4.6
36639,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,08,0.0,4.4
36640,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,08,-0.4,4.3
36641,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,08,-0.7,4.2
36642,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,08,-1.1,4.2
36643,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,09,-1.5,4.0
36644,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,09,-1.6,4.0
36645,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,09,-1.9,4.1
36646,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,09,-2.2,4.1
36647,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,09,-2.3,4.0
36648,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,09,-2.5,4.1
36649,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,09,-2.6,4.1
36650,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,09,-2.7,4.1
36651,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,09,-1.8,4.5
36652,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,09,-0.7,5.1
36653,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,09,0.2,5.4
36654,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,09,1.0,5.5
36655,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,09,1.7,5.6
36656,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,09,2.3,5.9
36657,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,09,2.6,5.9
36658,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,09,2.7,6.0
36659,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,09,2.6,5.9
36660,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,09,2.2,5.6
36661,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,09,1.4,5.1
36662,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,09,0.6,4.6
36663,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,09,0.1,4.3
36664,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,09,-0.4,4.3
36665,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,09,-0.7,4.2
36666,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,09,-1.0,4.1
36667,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,10,-1.5,4.0
36668,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,10,-1.6,4.0
36669,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,10,-1.9,4.1
36670,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,10,-2.2,4.1
36671,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,10,-2.4,4.0
36672,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,10,-2.5,4.0
36673,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,10,-2.7,4.0
36674,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,10,-2.7,4.1
36675,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,10,-1.8,4.4
36676,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,10,-0.7,5.0
36677,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,10,0.3,5.2
36678,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,10,1.1,5.4
36679,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,10,1.8,5.5
36680,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,10,2.3,5.9
36681,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,10,2.7,5.8
36682,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,10,2.8,5.9
36683,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,10,2.7,5.9
36684,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,10,2.3,5.6
36685,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,10,1.5,5.1
36686,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,10,0.7,4.6
36687,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,10,0.2,4.3
36688,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,10,-0.3,4.2
36689,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,10,-0.7,4.2
36690,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,10,-0.9,4.1
36691,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,11,-1.4,4.0
36692,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,11,-1.5,3.9
36693,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,11,-1.8,4.0
36694,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,11,-2.1,4.1
36695,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,11,-2.3,3.9
36696,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,11,-2.4,4.0
36697,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,11,-2.6,4.0
36698,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,11,-2.6,4.0
36699,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,11,-1.7,4.5
36700,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,11,-0.5,5.0
36701,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,11,0.5,5.2
36702,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,11,1.3,5.5
36703,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,11,2.1,5.5
36704,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,11,2.6,5.8
36705,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,11,2.9,5.8
36706,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,11,3.1,5.9
36707,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,11,2.9,5.9
36708,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,11,2.5,5.6
36709,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,11,1.7,5.1
36710,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,11,0.9,4.6
36711,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,11,0.4,4.3
36712,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,11,-0.1,4.2
36713,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,11,-0.4,4.2
36714,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,11,-0.7,4.1
36715,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,12,-1.2,4.1
36716,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,12,-1.3,3.9
36717,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,12,-1.6,4.0
36718,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,12,-1.8,4.1
36719,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,12,-2.1,3.9
36720,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,12,-2.2,3.9
36721,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,12,-2.4,3.9
36722,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,12,-2.4,4.0
36723,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,12,-1.4,4.4
36724,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,12,-0.2,5.0
36725,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,12,0.8,5.2
36726,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,12,1.6,5.4
36727,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,12,2.3,5.5
36728,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,12,2.8,5.8
36729,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,12,3.2,5.8
36730,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,12,3.3,5.9
36731,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,12,3.2,5.9
36732,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,12,2.7,5.6
36733,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,12,1.9,5.1
36734,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,12,1.1,4.6
36735,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,12,0.6,4.3
36736,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,12,0.1,4.2
36737,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,12,-0.3,4.2
36738,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,12,-0.6,4.2
36739,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,13,-1.1,4.1
36740,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,13,-1.2,3.9
36741,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,13,-1.5,4.0
36742,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,13,-1.8,4.1
36743,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,13,-2.0,3.9
36744,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,13,-2.2,3.9
36745,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,13,-2.3,3.9
36746,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,13,-2.3,4.0
36747,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,13,-1.3,4.5
36748,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,13,-0.2,5.1
36749,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,13,0.9,5.2
36750,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,13,1.7,5.4
36751,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,13,2.4,5.5
36752,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,13,2.9,5.8
36753,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,13,3.3,5.8
36754,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,13,3.4,5.9
36755,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,13,3.2,5.8
36756,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,13,2.8,5.6
36757,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,13,2.1,5.1
36758,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,13,1.2,4.6
36759,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,13,0.7,4.3
36760,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,13,0.2,4.2
36761,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,13,-0.2,4.1
36762,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,13,-0.5,4.1
36763,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,14,-1.0,4.0
36764,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,14,-1.1,3.9
36765,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,14,-1.4,4.0
36766,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,14,-1.7,4.0
36767,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,14,-1.9,3.9
36768,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,14,-2.1,3.9
36769,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,14,-2.2,3.9
36770,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,14,-2.2,4.0
36771,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,14,-1.2,4.5
36772,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,14,-0.1,5.1
36773,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,14,0.9,5.2
36774,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,14,1.8,5.4
36775,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,14,2.5,5.5
36776,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,14,3.0,5.8
36777,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,14,3.3,5.8
36778,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,14,3.5,5.9
36779,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,14,3.3,5.8
36780,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,14,2.8,5.6
36781,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,14,2.1,5.1
36782,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,14,1.2,4.6
36783,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,14,0.7,4.3
36784,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,14,0.2,4.2
36785,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,14,-0.1,4.1
36786,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,14,-0.4,4.1
36787,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,15,-1.0,4.0
36788,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,15,-0.9,3.9
36789,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,15,-1.3,4.0
36790,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,15,-1.6,4.0
36791,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,15,-1.8,3.9
36792,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,15,-1.9,3.9
36793,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,15,-2.1,3.9
36794,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,15,-2.0,4.0
36795,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,15,-1.1,4.5
36796,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,15,0.1,5.1
36797,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,15,1.1,5.2
36798,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,15,1.9,5.5
36799,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,15,2.6,5.6
36800,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,15,3.1,5.8
36801,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,15,3.4,5.8
36802,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,15,3.6,5.9
36803,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,15,3.4,5.9
36804,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,15,2.9,5.6
36805,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,15,2.2,5.1
36806,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,15,1.3,4.6
36807,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,15,0.8,4.3
36808,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,15,0.3,4.2
36809,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,15,0.0,4.1
36810,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,15,-0.3,4.1
36811,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,16,-0.9,4.0
36812,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,16,-0.9,3.9
36813,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,16,-1.2,4.0
36814,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,16,-1.4,4.1
36815,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,16,-1.6,3.9
36816,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,16,-1.8,3.9
36817,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,16,-1.9,4.0
36818,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,16,-1.8,4.0
36819,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,16,-0.9,4.5
36820,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,16,0.3,5.1
36821,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,16,1.3,5.3
36822,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,16,2.1,5.5
36823,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,16,2.8,5.7
36824,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,16,3.3,5.9
36825,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,16,3.6,5.9
36826,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,16,3.8,5.9
36827,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,16,3.6,5.9
36828,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,16,3.1,5.6
36829,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,16,2.4,5.1
36830,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,16,1.5,4.6
36831,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,16,0.9,4.3
36832,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,16,0.4,4.1
36833,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,16,0.1,4.0
36834,"ROCHESTER GREATER INTERNATIONAL, NY US",23,03,16,-0.2,4.1
36835,"ROCHESTER GREATER INTERNATIONAL, NY US",24,03,17,-0.8,4.0
36836,"ROCHESTER GREATER INTERNATIONAL, NY US",01,03,17,-0.8,3.8
36837,"ROCHESTER GREATER INTERNATIONAL, NY US",02,03,17,-1.1,3.9
36838,"ROCHESTER GREATER INTERNATIONAL, NY US",03,03,17,-1.4,3.9
36839,"ROCHESTER GREATER INTERNATIONAL, NY US",04,03,17,-1.6,3.8
36840,"ROCHESTER GREATER INTERNATIONAL, NY US",05,03,17,-1.7,3.9
36841,"ROCHESTER GREATER INTERNATIONAL, NY US",06,03,17,-1.9,3.9
36842,"ROCHESTER GREATER INTERNATIONAL, NY US",07,03,17,-1.8,4.0
36843,"ROCHESTER GREATER INTERNATIONAL, NY US",08,03,17,-0.7,4.5
36844,"ROCHESTER GREATER INTERNATIONAL, NY US",09,03,17,0.5,5.1
36845,"ROCHESTER GREATER INTERNATIONAL, NY US",10,03,17,1.5,5.2
36846,"ROCHESTER GREATER INTERNATIONAL, NY US",11,03,17,2.3,5.5
36847,"ROCHESTER GREATER INTERNATIONAL, NY US",12,03,17,3.1,5.6
36848,"ROCHESTER GREATER INTERNATIONAL, NY US",13,03,17,3.6,5.8
36849,"ROCHESTER GREATER INTERNATIONAL, NY US",14,03,17,3.9,5.8
36850,"ROCHESTER GREATER INTERNATIONAL, NY US",15,03,17,4.1,5.9
36851,"ROCHESTER GREATER INTERNATIONAL, NY US",16,03,17,3.8,5.9
36852,"ROCHESTER GREATER INTERNATIONAL, NY US",17,03,17,3.4,5.5
36853,"ROCHESTER GREATER INTERNATIONAL, NY US",18,03,17,2.6,5.1
36854,"ROCHESTER GREATER INTERNATIONAL, NY US",19,03,17,1.7,4.5
36855,"ROCHESTER GREATER INTERNATIONAL, NY US",20,03,17,1.1,4.2
36856,"ROCHESTER GREATER INTERNATIONAL, NY US",21,03,17,0.7,4.1
36857,"ROCHESTER GREATER INTERNATIONAL, NY US",22,03,17,0.3,4.0
